,Water_Consumption[BCM]
6315,0.0005093251361774702
6316,0.0004883282379888841
6317,4.732915193501785e-05
6318,0.0011581696884991075
6319,0.0017668560848173355
6320,0.0023255928742407215
6321,0.0032159027003528452
6322,0.003980259645949596
6323,0.004386499765040278
6324,0.0030369477633143483
6325,0.0024985501606326417
6326,0.00419300516036975
6327,0.003081568262664336
6328,0.006065715456390372
6329,0.003806601519179595
6330,0.0007253628190453291
6331,0.004552560782626849
6332,0.002806006349405022
6333,0.004828112407652996
6334,1.9589463687587182e-05
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,0.0
6347,0.0
6348,0.0
6349,0.0
6350,0.0
6351,0.0
6352,0.0
6353,1.603142864518478e-05
6354,3.184702958330663e-05
6355,1.601629847715946e-05
6356,0.0
6357,0.0
6358,0.0009352707726032283
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,1.9169303202857602e-05
6364,0.0
6365,0.0
6366,0.0
6367,8.666551691314351e-05
6368,0.003720008346848061
6369,0.0014094072281577818
6370,0.0003802325936446127
6371,0.00047737700661762693
6372,0.002644593335596573
6373,0.0012229603053910188
6374,0.00030325310585641545
6375,0.0
6376,0.0
6377,0.0006674385636387417
6378,0.00032177172893728607
6379,0.00032584608212104247
6380,0.00327015075431483
6381,0.004456999592664136
6382,0.004534401310269823
6383,0.0013117668301807594
6384,0.005736109154940522
6385,0.009050877366296856
6386,0.005611357751578267
6387,0.0043475287352865025
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.00012864249089548387
6407,3.747852612240453e-05
6408,0.0
6409,0.0
6410,0.00028830159345606123
6411,5.331314202543072e-05
6412,0.00034671097188481445
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,0.0011610797209534568
6421,9.245501472443692e-05
6422,0.00027752445398162597
6423,0.0026750705626830233
6424,0.002751876576186993
6425,0.000876345353053211
6426,0.0021674766774719407
6427,0.0007770746053871741
6428,0.0004342162970377968
6429,0.0
6430,0.001680375223118873
6431,0.00015311390384547616
6432,0.00452157594448919
6433,0.0006744304021487774
6434,0.0010310587511988857
6435,0.0001774581459933234
6436,0.0008775165846924757
6437,0.0023388221421196728
6438,0.0056995508752504375
6439,0.008708313353657248
6440,0.007711027192640574
6441,0.002739101823481071
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0020350942570508336
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.0001359119823481799
6466,2.4891674827248128e-05
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,1.5930166186970109e-06
6474,0.00038816876581621317
6475,0.0001292950379065984
6476,0.00031355551291289383
6477,0.0002421959314966596
6478,0.0016661054192115834
6479,0.0013027840157119601
6480,0.00016596034798193902
6481,0.00019821833762598417
6482,0.000390915223950516
6483,0.0006978349384621551
6484,0.0
6485,0.001067692975425173
6486,0.003910988850515087
6487,0.005448406705982423
6488,7.05384708929428e-05
6489,1.3714872660510548e-05
6490,0.0008150781175111752
6491,0.0016877020424522955
6492,0.010239759620421523
6493,0.007944520621989385
6494,0.001092596122392061
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.00035713024634045773
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,5.3465400188963846e-05
6514,0.0
6515,0.0
6516,0.00011697514896638382
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,4.726376631198542e-05
6532,2.7828517459831164e-05
6533,2.1471861259405992e-05
6534,0.00025857191611866094
6535,0.0
6536,0.0
6537,0.0011929889447190875
6538,0.003044986863925119
6539,0.0020053727722504056
6540,0.0004568084800835624
6541,0.002736598296374481
6542,0.0054344193579435275
6543,0.00844562989236816
6544,0.00727694608097839
6545,0.0003209785333467667
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,1.6111715774663273e-05
6555,0.0
6556,0.0
6557,7.491686375406949e-05
6558,3.744544324752698e-05
6559,0.0
6560,0.0002054380492859733
6561,0.00013894936138610068
6562,0.0
6563,0.0
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,5.123319251743475e-05
6575,0.0009774166476677194
6576,0.0
6577,0.0004888703473531169
6578,0.0002909158763543635
6579,0.011912495218448718
6580,0.0007324805447134487
6581,0.0
6582,0.0
6583,5.4726153649102506e-05
6584,0.0012480175894724627
6585,0.005141133589572966
6586,0.004453570774608846
6587,0.011130437406504368
6588,0.009820066881433612
6589,0.0041579335326607635
6590,0.0018103199929905423
6591,0.0
6592,0.0
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,1.6018602206188136e-05
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,0.0
6609,0.0
6610,0.0
6611,0.0
6612,0.0
6613,0.0
6614,0.0
6615,0.00030379753223387456
6616,0.0054585741581539395
6617,0.0005122433202295623
6618,0.0007582580462130739
6619,3.670294497184116e-05
6620,0.0003794083678425047
6621,0.0012758605249229334
6622,0.00045266962770044566
6623,0.0
6624,0.000659303437435903
6625,0.004652278587479116
6626,0.00044910999631616385
6627,0.00788434672291952
6628,0.00931377502011821
6629,0.008732272893137112
6630,0.002922933721747097
6631,0.007137293859409054
6632,0.0004423383245946741
6633,0.0
6634,0.0
6635,0.0
6636,0.0
6637,0.0
6638,0.0
6639,0.0
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,0.002430360759450063
6657,0.00938647634126669
6658,0.002762152339988694
6659,0.004252977419549588
6660,3.1475045264905294e-05
6661,0.0
6662,0.0
6663,0.00034174037514297847
6664,1.5671930024372414e-05
6665,0.0
6666,0.00033346522418172474
6667,0.005894324860979628
6668,0.010614538558974287
6669,0.004971498399314636
6670,0.010213633889714548
6671,0.007594900980914643
6672,0.011164357192683124
6673,0.005855237658133521
6674,0.0006073275968947352
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6680,0.0
6681,9.378105140022272e-05
6682,0.0
6683,0.0
6684,0.0
6685,0.0
6686,3.7333349988226703e-05
6687,0.0
6688,0.0
6689,0.0
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0005244727508266579
6699,0.009517771296552699
6700,0.011694254195602018
6701,0.005160454858796885
6702,4.86988640577446e-05
6703,0.0
6704,0.0
6705,1.1064025091645519e-05
6706,0.0008018491457716566
6707,0.001358214758931739
6708,0.0
6709,0.0007534332489528205
6710,0.008694255334133797
6711,0.00474388706234604
6712,0.016642743632529378
6713,0.01379384604387488
6714,0.027659458514161985
6715,0.018987592028565713
6716,0.0037513320549826578
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,8.593355260480234e-05
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.0
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0006457210507960886
6743,0.008959880037130406
6744,0.008483828771184664
6745,0.0
6746,0.0
6747,0.0
6748,0.0065964474664537386
6749,8.893564979435789e-05
6750,0.0003975293290992939
6751,0.0005039431479639931
6752,0.0039365553958388465
6753,0.010663319334029215
6754,0.007432763884774775
6755,0.013805461505090613
6756,0.0059443895099655095
6757,0.00029117006591593134
6758,8.669113272278731e-05
6759,2.6408164084796584e-05
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.0
6780,0.0
6781,0.0
6782,0.006630199012628919
6783,0.00825137191660199
6784,0.0005158100480352915
6785,0.0003159397354399173
6786,0.0021612207702013456
6787,0.0006659230066988784
6788,0.0
6789,0.0
6790,0.000448567293319434
6791,0.007610168273675276
6792,0.008572216981595557
6793,0.007361387851309547
6794,0.008283074755775211
6795,0.003772571528483358
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0064935573211799165
6822,0.0074169551480862805
6823,0.005628853078900162
6824,0.0008067460944326274
6825,0.007497838339343785
6826,0.0033278553516229567
6827,9.673844292070754e-05
6828,3.657769088288766e-05
6829,0.002879352499986624
6830,0.005734702992549202
6831,0.008308560685985858
6832,0.00852638307165446
6833,0.009334913708130077
6834,0.006834754212034567
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,0.0
6849,0.0
6850,0.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,0.0010285234442342416
6857,0.002927327990390645
6858,0.0012251178594269061
6859,0.0011329115117382582
6860,0.009213217563015595
6861,0.009620652145539157
6862,0.0008910995922249191
6863,0.00025534642785569656
6864,0.0026343955052702574
6865,0.0061388390813069274
6866,0.006517739604079585
6867,0.008499901165380871
6868,0.00825358121550015
6869,0.004261402883082912
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,3.1551601626875715e-05
6892,0.003072002711978023
6893,0.0022326759237590674
6894,0.006693713030455362
6895,0.006568072220645803
6896,0.0020308288398182108
6897,0.003003693645610288
6898,0.001417541384569614
6899,0.008074126050484048
6900,0.004748249784175434
6901,0.011736113341042112
6902,0.010345877206474959
6903,0.008272939834223138
6904,0.00035673581988833605
6905,0.0
6906,0.00016916979279953497
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0
6926,0.0
6927,4.515745336656931e-05
6928,0.0003345679499965212
6929,0.003923343463622372
6930,0.0008938384359245031
6931,0.005605861963338033
6932,0.0005214040604715314
6933,0.0030152817149495977
6934,0.0070907109953522495
6935,0.00712802385730379
6936,0.020611360553716238
6937,0.014092005556243483
6938,0.009898444268674974
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0016728041763576023
6964,0.0031391503093929035
6965,0.006545814119004876
6966,0.003912388243142471
6967,0.0028301190510461806
6968,0.006063811198637638
6969,0.007345021312547252
6970,0.010410109423985372
6971,0.01223097566155935
6972,0.004184279343088772
6973,0.0
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,5.523485142019792e-05
6996,8.933163494188499e-05
6997,0.0012051225621302862
6998,0.00943858107849987
6999,0.01021643594693002
7000,0.010842454047393616
7001,0.003842287775216764
7002,0.006726831671423068
7003,0.010819648826292981
7004,0.00827815074365034
7005,0.0057752881606173145
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.0
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.000424034131273328
7028,0.00023682380112730216
7029,0.0
7030,1.0384767540803555e-06
7031,0.0008747966317681476
7032,0.006441634438159513
7033,0.007178849708259693
7034,0.00209172513401191
7035,0.010887546080527052
7036,0.011774509388109634
7037,0.010034529462717993
7038,0.0001340906064646904
7039,0.0
7040,0.0
7041,0.0
7042,0.0
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,0.0
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.0
7064,0.0037693214168282208
7065,0.006687836928787274
7066,0.011497388671366996
7067,0.006670313727742572
7068,0.0433392103732266
7069,0.011857223726153002
7070,0.000774934888799338
7071,0.0
7072,0.0
7073,0.0
7074,0.0
7075,0.0009866484529612387
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,0.0
7093,0.0
7094,0.0
7095,0.00016110288369098323
7096,0.0036552717668591832
7097,0.008408281615457506
7098,0.004119773053716385
7099,0.007073307253362205
7100,0.005435578497605322
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,0.0
7119,0.0
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,3.154781037323772e-05
7126,0.0008508492606512524
7127,0.0031503245420753546
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,8.286726245207265e-05
7152,0.0
7153,0.0
7154,0.0
7155,1.6146934838200863e-05
7156,0.0
7157,0.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0
7163,0.0
7164,0.0
7165,0.0
7166,0.0
7167,0.0
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,0.0
7185,0.0
7186,0.0
7187,0.0
7188,0.0
7189,0.0
7190,0.00044813189862484017
7191,1.262462393228935e-05
7192,0.0
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.00013664445390498028
7201,0.0
7202,0.0
7203,0.002201983292056158
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,0.0
7209,0.0
7210,0.0
7211,0.0008451519999657045
7212,0.0002636017229163119
7213,0.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
