,Water_Consumption[BCM]
6329,0.00503196592195016
6330,0.0009588608022392768
6331,0.0060180532688702045
6332,0.003709274074483359
6333,0.00645864460368959
6334,2.5895411749445085e-05
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,0.0
6343,0.0
6344,0.0
6345,0.0
6346,0.0
6347,0.0
6348,0.0
6349,0.0
6350,0.0
6351,0.0
6352,0.0
6353,2.119202711822893e-05
6354,4.209875049203353e-05
6355,2.1172026472111077e-05
6356,0.0
6357,0.0
6358,0.0012363391943766523
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,2.5339999466268942e-05
6364,0.0
6365,0.0
6366,0.0
6367,0.00011456358789273058
6368,0.004917497966728057
6369,0.0018631025880977137
6370,0.0005026314007374155
6371,0.0006310470946641636
6372,0.003495901390016392
6373,0.0016166374519683542
6374,0.0004008718240421193
6375,0.0
6376,0.0
6377,0.0008822904342110775
6378,0.00042535168614348895
6379,0.00043073759435356874
6380,0.004322828925602463
6381,0.005891730445498608
6382,0.0059940481699385885
6383,0.001734031249069845
6384,0.007582591885916086
6385,0.01196440085506282
6386,0.00741768237088767
6387,0.005747020361977799
6388,0.0
6389,0.0
6390,0.0
6391,0.0
6392,0.0
6393,0.0
6394,0.0
6395,0.0
6396,0.0
6397,0.0
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.00017005316344232712
6407,4.954305442864002e-05
6408,0.0
6409,0.0
6410,0.00038110734370417937
6411,7.047491378132856e-05
6412,0.00045831899832441964
6413,0.0
6414,0.0
6415,0.0
6416,0.0
6417,0.0
6418,0.0
6419,0.0
6420,0.0015348371924583223
6421,0.00012221675451520178
6422,0.0003668609881825356
6423,0.0035361893916162042
6424,0.0036377196517722804
6425,0.0011584453823718151
6426,0.0028651984513501662
6427,0.0010272188757923532
6428,0.0005739927330036077
6429,0.0
6430,0.0026584438408307413
6431,0.00022644848756771453
6432,0.005977094253638307
6433,0.0008915329811225439
6434,0.0013629618107963823
6435,0.00023458282636405623
6436,0.0011599936394367572
6437,0.003091700893132915
6438,0.007534265309929934
6439,0.011511563743270645
6440,0.010193246091322153
6441,0.003620832641153056
6442,0.0
6443,0.0
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0032196284012836075
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,0.0
6463,0.0
6464,0.0
6465,0.00017966274119181485
6466,3.937996628493383e-05
6467,0.0
6468,0.0
6469,0.0
6470,0.0
6471,0.0
6472,0.0
6473,2.105816775933839e-06
6474,0.000513122267122303
6475,0.00017091576865746577
6476,0.00041449062836430937
6477,0.0003201600345046957
6478,0.0022024332333204287
6479,0.0017221568209053915
6480,0.0002193838286546186
6481,0.0002620258293425287
6482,0.0005167528241081714
6483,0.0009224715567928821
6484,0.0
6485,0.0014113887782514598
6486,0.0051699560665231905
6487,0.007202276554373114
6488,9.324516367982227e-05
6489,1.8129759971947032e-05
6490,0.0010774559118884267
6491,0.002269452906339803
6492,0.013535990357621515
6493,0.010501902243946114
6494,0.0014443083749718709
6495,0.0
6496,0.0
6497,0.0
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0004720922902563638
6509,0.0
6510,0.0
6511,0.0
6512,0.0
6513,7.067618462262285e-05
6514,0.0
6515,0.0
6516,0.00015463004476516524
6517,0.0
6518,0.0
6519,0.0
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,6.24782132373509e-05
6532,3.678665886374295e-05
6533,2.8383762680118658e-05
6534,0.0003418075319223005
6535,0.0
6536,0.0
6537,0.0015770181577565083
6538,0.004025183632921831
6539,0.002650912474007939
6540,0.0006038574547550072
6541,0.003617523215929122
6542,0.0071837866078117135
6543,0.011186823887731309
6544,0.009619432060554595
6545,0.00042430315685540237
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,2.1298159083308916e-05
6555,0.0
6556,0.0
6557,9.903298348683156e-05
6558,4.949932200796367e-05
6559,0.0
6560,0.0002715696029306824
6561,0.00018367786800082146
6562,0.0
6563,0.0
6564,0.0
6565,0.0
6566,0.0
6567,0.0
6568,0.0
6569,0.0
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,6.772541794077932e-05
6575,0.0012920520411263685
6576,0.0
6577,0.0006462402002779111
6578,0.0003845631775728711
6579,0.036625400371318534
6580,0.000968269760025719
6581,0.0
6582,0.0
6583,7.234278103820085e-05
6584,0.0016497608033249796
6585,0.006796090657921033
6586,0.005887197873460308
6587,0.014727791851797522
6588,0.012981196389921882
6589,0.005496393498679648
6590,0.002395025509344769
6591,0.0
6592,0.0
6593,0.0
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,2.1175071783238946e-05
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,0.0
6607,0.0
6608,0.0
6609,0.0
6610,0.0
6611,0.0
6612,0.0
6613,0.0
6614,0.0
6615,0.0004015915040413475
6616,0.007215716961146017
6617,0.0006771370520803255
6618,0.0010023451704529937
6619,4.851780975838022e-05
6620,0.0005015418524547012
6621,0.0016865665214039292
6622,0.0005983862847250236
6623,0.0
6624,0.0008715365694797169
6625,0.006149870742619448
6626,0.0005936807898813524
6627,0.010422358060509836
6628,0.012311926601670211
6629,0.011543235980451459
6630,0.003863840963085692
6631,0.010019133375445011
6632,0.0005847292825682061
6633,0.0
6634,0.0
6635,0.0
6636,0.0
6637,0.0
6638,0.0
6639,0.0
6640,0.0
6641,0.0
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,0.0
6655,0.0
6656,0.0032127062572689102
6657,0.01240803084811068
6658,0.0036513032362403782
6659,0.005622032496485052
6660,4.1607022528319904e-05
6661,0.0
6662,0.0
6663,0.00045174834119347145
6664,2.0716804061704282e-05
6665,0.0
6666,0.0004408093770213046
6667,0.007791738032970019
6668,0.014031412543936566
6669,0.006571849036558098
6670,0.013501454621232728
6671,0.01003973826101582
6672,0.014758220594145178
6673,0.007740068460592931
6674,0.0008028294413366483
6675,0.0
6676,0.0
6677,0.0
6678,0.0
6679,0.0
6680,0.0
6681,0.0001239696491458035
6682,0.0
6683,0.0
6684,0.0
6685,0.0
6686,4.935114535799458e-05
6687,0.0
6688,0.0
6689,0.0
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0006933031986284682
6699,0.012581590317730595
6700,0.015458694139221175
6701,0.006821631542043977
6702,6.43752762514181e-05
6703,0.0
6704,0.0
6705,1.4625591079142067e-05
6706,0.0010599684668169376
6707,0.0017954310024830868
6708,0.0
6709,0.000995967246398798
6710,0.011492980375714121
6711,0.006270968451788531
6712,0.02881899360452046
6713,0.02800148805848
6714,0.07176366915978892
6715,0.049743593630965165
6716,0.004958904935933589
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.00011359600054819275
6723,0.0
6724,0.0
6725,0.0
6726,0.0
6727,0.0
6728,0.0
6729,0.0
6730,0.0
6731,0.0
6732,0.0
6733,0.0
6734,0.0
6735,0.0
6736,0.0
6737,0.0
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0008535819434528175
6743,0.011844111022505635
6744,0.011214816431183008
6745,0.0
6746,0.0
6747,0.0
6748,0.01819320608115122
6749,0.00011756448810227794
6750,0.0005254960433669128
6751,0.0006661650121186378
6752,0.005203752612907926
6753,0.014095896098752048
6754,0.00983552573578622
6755,0.019014378842556634
6756,0.00847242943876343
6757,0.0006442569083340101
6758,0.0001145974495618707
6759,3.490908650837824e-05
6760,0.0
6761,0.0
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,0.0
6775,0.0
6776,0.0
6777,0.0
6778,0.0
6779,0.0
6780,0.0
6781,0.0
6782,0.008764493819276032
6783,0.010907530532018065
6784,0.0006818519277196253
6785,0.0004176423442573124
6786,0.0028569287356896454
6787,0.0008802870117788257
6788,0.0
6789,0.0
6790,0.0005929633880278814
6791,0.010059920173019177
6792,0.011331657256378084
6793,0.009833011835204833
6794,0.010949438676473149
6795,0.004986981504052735
6796,0.0
6797,0.0
6798,0.0
6799,0.0
6800,0.0
6801,0.0
6802,0.0
6803,0.0
6804,0.0
6805,0.0
6806,0.0
6807,0.0
6808,0.0
6809,0.0
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.008583866471909975
6822,0.009804510758942436
6823,0.007440809533117173
6824,0.0010664417681749577
6825,0.009911430661121757
6826,0.004399108926472354
6827,0.00012787904004841398
6828,4.83522357407103e-05
6829,0.003806230724233342
6830,0.007580733072694315
6831,0.010983128657329568
6832,0.011271069177554683
6833,0.012339869940938716
6834,0.00903489637845664
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,0.0
6847,0.0
6848,0.0
6849,0.0
6850,0.0
6851,0.0
6852,0.0
6853,0.0
6854,0.0
6855,0.0
6856,0.0013596103756163423
6857,0.003869649769170283
6858,0.001619489533629292
6859,0.0014976014933342937
6860,0.012178999187337815
6861,0.012717589035619176
6862,0.0011779490862247831
6863,0.0003375437425713244
6864,0.0034828865955625283
6865,0.008114962625278896
6866,0.008615833154751083
6867,0.011236062610871626
6868,0.0109104510154758
6869,0.005633170159611258
6870,0.0
6871,0.0
6872,0.0
6873,0.0
6874,0.0
6875,0.0
6876,0.0
6877,0.0
6878,0.0
6879,0.0
6880,0.0
6881,0.0
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,4.170822277284317e-05
6892,0.004060896019960466
6893,0.0029513856668495087
6894,0.008848453322696204
6895,0.008682368096758455
6896,0.0026845629792847984
6897,0.008030633793049325
6898,0.0025674064048595963
6899,0.010673228319501684
6900,0.0062767355559789325
6901,0.01551402795662109
6902,0.01367626773471235
6903,0.010936041272091647
6904,0.0004715708959218657
6905,0.0
6906,0.00022362641009350873
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,0.0
6919,0.0
6920,0.0
6921,0.0
6922,0.0
6923,0.0
6924,0.0
6925,0.0
6926,0.0
6927,5.969386743469891e-05
6928,0.0004422670758882211
6929,0.005186287692468671
6930,0.0011819261875470432
6931,0.007410417460442021
6932,0.0006999377220514355
6933,0.004472074571426242
6934,0.009373246953019575
6935,0.009422571015137594
6936,0.045952644542947015
6937,0.019402959200832137
6938,0.013084803857018944
6939,0.0
6940,0.0
6941,0.0
6942,0.0
6943,0.0
6944,0.0
6945,0.0
6946,0.0
6947,0.0
6948,0.0
6949,0.0
6950,0.0
6951,0.0
6952,0.0
6953,0.0
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0022112883544851605
6964,0.004154187768592184
6965,0.008652944998916423
6966,0.005171805930759556
6967,0.0037411487775047074
6968,0.008015782885323005
6969,0.009709421055635228
6970,0.015502556132031149
6971,0.01618191064346528
6972,0.005531220159571769
6973,0.0
6974,0.0
6975,0.0
6976,0.0
6977,0.0
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,0.0
6991,0.0
6992,0.0
6993,0.0
6994,0.0
6995,7.301523121083562e-05
6996,0.00011808794288416541
6997,0.002541696898845461
6998,0.017108139151425263
6999,0.01350515867492696
7000,0.014332695188056844
7001,0.005079139765431345
7002,0.008892233022749158
7003,0.014302548850216446
7004,0.010942929599784462
7005,0.007634382812922284
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,0.0
7015,0.0
7016,0.0
7017,0.0
7018,0.0
7019,0.0
7020,0.0
7021,0.0
7022,0.0
7023,0.0
7024,0.0
7025,0.0
7026,0.0
7027,0.0005605328762572949
7028,0.00031305858802791646
7029,0.0
7030,1.372767706559417e-06
7031,0.0011563981198228534
7032,0.008558827417848887
7033,0.00957831340458816
7034,0.0028073544212751833
7035,0.014458936759158363
7036,0.015587169636522043
7037,0.013264695567631728
7038,0.00017725505514151445
7039,0.0
7040,0.0
7041,0.0
7042,0.0
7043,0.0
7044,0.0
7045,0.0
7046,0.0
7047,0.0
7048,0.0
7049,0.0
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,0.0
7063,0.0
7064,0.004982685164914325
7065,0.008873277988804804
7066,0.015198456600785318
7067,0.01919558028161713
7068,0.11844755296702092
7069,0.016098698036604228
7070,0.0010243903735447785
7071,0.0
7072,0.0
7073,0.0
7074,0.0
7075,0.0030329119596582397
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,0.0
7087,0.0
7088,0.0
7089,0.0
7090,0.0
7091,0.0
7092,0.0
7093,0.0
7094,0.0
7095,0.0002129627218862781
7096,0.004831922352163115
7097,0.011120055466508379
7098,0.005557563583402742
7099,0.012993835486490248
7100,0.007189216321366513
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,0.0
7111,0.0
7112,0.0
7113,0.0
7114,0.0
7115,0.0
7116,0.0
7117,0.0
7118,0.0
7119,0.0
7120,0.0
7121,0.0
7122,0.0
7123,0.0
7124,0.0
7125,4.170321109536347e-05
7126,0.001124741968062981
7127,0.0041726808863167784
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,0.0
7135,0.0
7136,0.0
7137,0.0
7138,0.0
7139,0.0
7140,0.0
7141,0.0
7142,0.0
7143,0.0
7144,0.0
7145,0.0
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.00013110045925536287
7152,0.0
7153,0.0
7154,0.0
7155,2.1344715342647125e-05
7156,0.0
7157,0.0
7158,0.0
7159,0.0
7160,0.0
7161,0.0
7162,0.0
7163,0.0
7164,0.0
7165,0.0
7166,0.0
7167,0.0
7168,0.0
7169,0.0
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,0.0
7183,0.0
7184,0.0
7185,0.0
7186,0.0
7187,0.0
7188,0.0
7189,0.0
7190,0.0005923878375651511
7191,1.6688554629276717e-05
7192,0.0
7193,0.0
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.00018063099907067253
7201,0.0
7202,0.0
7203,0.006646639703577124
7204,0.0
7205,0.0
7206,0.0
7207,0.0
7208,0.0
7209,0.0
7210,0.0
7211,0.0029499020622842887
7212,0.0003484564591273808
7213,0.0
7214,0.0
7215,0.0
7216,0.0
7217,0.0
7218,0.0
